"Date(UTC)","Market","Type","Price","Amount","Total","Fee","Fee Coin"
"2018-05-28 22:15:03","ETCBTC","BUY","0.002003","1.38","0.00276414","0.00138","ETC"
"2018-05-28 08:56:55","ETCBTC","BUY","0.002015","1.31","0.00263965","0.00131","ETC"
"2018-05-28 07:39:55","ETCBTC","BUY","0.002027","1.24","0.00251348","0.00124","ETC"
"2018-05-28 05:47:37","ETCBTC","BUY","0.00204","1.17","0.00238680","0.00117","ETC"
"2018-05-27 18:50:38","ETCBTC","BUY","0.002052","1.11","0.00227772","0.00111","ETC"
"2018-05-26 12:18:07","ETCBTC","BUY","0.002064","1.05","0.00216720","0.00105","ETC"
"2018-05-26 06:01:12","ETCBTC","SELL","0.00207","5.86","0.01213020","0.00001213","BTC"
"2018-05-25 22:47:14","ETCBTC","BUY","0.002","1.32","0.00264000","0.00132","ETC"
"2018-05-25 17:47:03","ETCBTC","BUY","0.002013","1.24","0.00249612","0.00124","ETC"
"2018-05-25 17:34:18","ETCBTC","BUY","0.002025","1.18","0.00238950","0.00118","ETC"
"2018-05-25 16:23:40","ETCBTC","BUY","0.002037","1.12","0.00228144","0.00112","ETC"
"2018-05-25 14:48:33","ETCBTC","BUY","0.00205","1.06","0.00217300","0.00106","ETC"
"2018-05-25 11:49:12","EOSBTC","SELL","0.0016366","5.66","0.00926315","0.00000926","BTC"
"2018-05-25 11:05:33","EOSBTC","BUY","0.0015801","1.28","0.00202252","0.00128","EOS"
"2018-05-25 06:55:54","EOSBTC","BUY","0.0015913","1.21","0.00192547","0.00121","EOS"
"2018-05-25 06:51:23","EOSBTC","BUY","0.0016025","1.14","0.00182685","0.00114","EOS"
"2018-05-25 06:47:19","EOSBTC","BUY","0.0016137","1.08","0.00174279","0.00108","EOS"
"2018-05-25 03:35:01","EOSBTC","BUY","0.0016249","1.02","0.00165739","0.00102","EOS"
"2018-05-24 17:03:56","EOSBTC","SELL","0.0016046","1.05","0.00168483","0.00000168","BTC"
"2018-05-24 16:33:59","EOSBTC","BUY","0.0015699","1.06","0.00166409","0.00106","EOS"
"2018-05-24 12:57:31","EOSBTC","SELL","0.0014942","34.38","0.05137059","0.00005137","BTC"
"2018-05-23 16:07:00","EOSBTC","BUY","0.0013901","2.86","0.00397568","0.00286","EOS"
"2018-05-23 16:03:52","EOSBTC","BUY","0.0013998","2.7","0.00377946","0.0027","EOS"
"2018-05-23 15:46:43","EOSBTC","BUY","0.0014095","2.55","0.00359422","0.00255","EOS"
"2018-05-23 08:41:52","EOSBTC","BUY","0.0014192","2.42","0.00343446","0.00242","EOS"
"2018-05-23 08:39:25","EOSBTC","BUY","0.001429","2.29","0.00327241","0.00229","EOS"
"2018-05-23 07:51:10","EOSBTC","BUY","0.0014387","2.16","0.00310759","0.00216","EOS"
"2018-05-23 07:49:03","EOSBTC","BUY","0.0014484","2.05","0.00296922","0.00205","EOS"
"2018-05-23 07:43:11","EOSBTC","BUY","0.0014581","1.93","0.00281413","0.00193","EOS"
"2018-05-23 07:40:22","EOSBTC","BUY","0.0014678","1.83","0.00268607","0.00183","EOS"
"2018-05-23 07:39:35","EOSBTC","BUY","0.0014775","0.2","0.00029550","0.0002","EOS"
"2018-05-23 07:39:31","EOSBTC","BUY","0.0014775","1.53","0.00226057","0.00153","EOS"
"2018-05-23 07:30:43","EOSBTC","BUY","0.0014872","1.64","0.00243900","0.00164","EOS"
"2018-05-23 01:31:39","EOSBTC","BUY","0.001497","1.55","0.00232035","0.00155","EOS"
"2018-05-22 22:52:43","EOSBTC","BUY","0.0015067","1.47","0.00221484","0.00147","EOS"
"2018-05-22 22:46:39","EOSBTC","BUY","0.0015164","1.39","0.00210779","0.00139","EOS"
"2018-05-22 22:11:23","EOSBTC","BUY","0.0015261","1.31","0.00199919","0.00131","EOS"
"2018-05-22 21:40:19","EOSBTC","BUY","0.0015358","1.24","0.00190439","0.00124","EOS"
"2018-05-22 20:20:07","EOSBTC","BUY","0.0015455","1.18","0.00182369","0.00118","EOS"
"2018-05-22 19:08:47","EOSBTC","BUY","0.0015552","1.11","0.00172627","0.00111","EOS"
"2018-05-22 17:27:34","EOSBTC","BUY","0.0015649","1.05","0.00164314","0.00105","EOS"
"2018-05-22 16:25:31","EOSBTC","SELL","0.0015838","2.48","0.00392782","0.00000393","BTC"
"2018-05-22 08:57:57","EOSBTC","BUY","0.0015446","1.27","0.00196164","0.00127","EOS"
"2018-05-22 08:43:40","EOSBTC","BUY","0.0015549","1.21","0.00188142","0.00121","EOS"
"2018-05-22 07:55:38","BNBBTC","SELL","0.0017374","1.1","0.00191114","0.00054691","BNB"
"2018-05-22 01:14:30","BNBBTC","BUY","0.0016999","1.1","0.00186989","0.00055","BNB"
"2018-05-21 23:21:39","BNBBTC","SELL","0.0017374","1.1","0.00191114","0.00054723","BNB"
"2018-05-21 21:55:36","BNBBTC","BUY","0.0016999","1.1","0.00186989","0.00055","BNB"
"2018-05-21 18:18:20","BNBBTC","SELL","0.001736","25.48","0.04423328","0.01274351","BNB"
"2018-05-20 16:30:53","BNBBTC","BUY","0.0016133","2.42","0.00390418","0.00121","BNB"
"2018-05-20 16:19:26","BNBBTC","BUY","0.0016267","2.28","0.00370887","0.00114","BNB"
"2018-05-20 16:05:34","BNBBTC","BUY","0.0016402","2.16","0.00354283","0.00108","BNB"
"2018-05-20 03:12:47","BNBBTC","BUY","0.0016536","2.04","0.00337334","0.00102","BNB"
"2018-05-20 02:42:22","BNBBTC","BUY","0.0016671","1.93","0.00321750","0.000965","BNB"
"2018-05-20 02:23:02","BNBBTC","BUY","0.0016805","1.82","0.00305851","0.00091","BNB"
"2018-05-19 16:24:10","BNBBTC","BUY","0.001694","1.72","0.00291368","0.00086","BNB"
"2018-05-19 14:29:05","BNBBTC","BUY","0.0017074","1.62","0.00276598","0.00162","BNB"
"2018-05-19 13:46:18","BNBBTC","BUY","0.0017208","1.53","0.00263282","0.00153","BNB"
"2018-05-19 13:32:42","BNBBTC","BUY","0.0017343","1.45","0.00251473","0.00145","BNB"
"2018-05-19 13:26:07","BNBBTC","BUY","0.0017477","1.37","0.00239434","0.00137","BNB"
"2018-05-19 13:07:57","BNBBTC","BUY","0.0017612","1.3","0.00228956","0.0013","BNB"
"2018-05-19 13:02:51","BNBBTC","BUY","0.0017746","1.22","0.00216501","0.00122","BNB"
"2018-05-19 12:48:47","BNBBTC","BUY","0.0017881","1.16","0.00207419","0.00116","BNB"
"2018-05-19 12:01:07","BNBBTC","BUY","0.0018015","1.09","0.00196363","0.00109","BNB"
"2018-05-19 10:39:12","BNBBTC","BUY","0.0018149","1.03","0.00186934","0.000515","BNB"
"2018-05-19 10:07:52","EOSBTC","SELL","0.0015684","2.2","0.00345048","0.00000345","BTC"
"2018-05-19 08:10:30","EOSBTC","BUY","0.0015293","1.13","0.00172810","0.00113","EOS"
"2018-05-19 07:32:37","EOSBTC","BUY","0.0015399","1.07","0.00164769","0.00107","EOS"
"2018-05-18 18:25:26","EOSBTC","SELL","0.001557","4.66","0.00725562","0.00000726","BTC"
"2018-05-18 14:15:51","EOSBTC","BUY","0.0015081","1.26","0.00190020","0.00126","EOS"
"2018-05-18 13:50:33","EOSBTC","BUY","0.0015187","1.2","0.00182244","0.0012","EOS"
"2018-05-18 12:23:45","EOSBTC","BUY","0.0015293","1.13","0.00172810","0.00113","EOS"
"2018-05-18 11:18:57","EOSBTC","BUY","0.0015399","1.07","0.00164769","0.00107","EOS"
"2018-05-18 04:28:35","EOSBTC","SELL","0.0015637","1.22","0.00190771","0.00000191","BTC"
"2018-05-18 02:01:18","EOSBTC","BUY","0.0015299","1.22","0.00186647","0.00122","EOS"
"2018-05-18 01:30:36","EOSBTC","SELL","0.0015456","5.33","0.00823804","0.00000824","BTC"
"2018-05-18 00:48:28","EOSBTC","BUY","0.001496","1.45","0.00216920","0.00145","EOS"
"2018-05-17 23:11:54","EOSBTC","BUY","0.0015073","0.73","0.00110032","0.00073","EOS"
"2018-05-17 23:11:54","EOSBTC","BUY","0.0015073","0.64","0.00096467","0.00064","EOS"
"2018-05-17 22:03:11","EOSBTC","BUY","0.0015186","1.29","0.00195899","0.00129","EOS"
"2018-05-17 21:26:20","EOSBTC","BUY","0.0015299","1.22","0.00186647","0.00122","EOS"
"2018-05-17 20:21:12","EOSBTC","SELL","0.0015578","2.51","0.00391007","0.00000391","BTC"
"2018-05-17 17:50:18","EOSBTC","BUY","0.0015186","1.29","0.00195899","0.00129","EOS"
"2018-05-17 17:46:31","EOSBTC","BUY","0.0015299","1.22","0.00186647","0.00122","EOS"
"2018-05-17 00:13:20","EOSBTC","SELL","0.0015646","23.6","0.03692456","0.00003692","BTC"
"2018-05-16 02:17:27","EOSBTC","BUY","0.0014639","2.4","0.00351336","0.0024","EOS"
"2018-05-15 22:46:31","EOSBTC","BUY","0.0014759","2.26","0.00333553","0.00226","EOS"
"2018-05-15 18:14:57","EOSBTC","BUY","0.0014879","2.14","0.00318410","0.00214","EOS"
"2018-05-15 18:11:31","EOSBTC","BUY","0.0014999","2.02","0.00302979","0.00202","EOS"
"2018-05-15 18:08:05","EOSBTC","BUY","0.0015119","1.91","0.00288772","0.00191","EOS"
"2018-05-15 17:34:51","EOSBTC","BUY","0.0015239","1.8","0.00274302","0.0018","EOS"
"2018-05-15 17:31:55","EOSBTC","BUY","0.0015359","1.7","0.00261103","0.0017","EOS"
"2018-05-15 17:22:49","EOSBTC","BUY","0.0015479","1.61","0.00249211","0.00161","EOS"
"2018-05-15 17:13:31","EOSBTC","BUY","0.0015599","1.52","0.00237104","0.00152","EOS"
"2018-05-15 14:42:19","EOSBTC","BUY","0.0015719","1.44","0.00226353","0.00144","EOS"
"2018-05-14 22:59:33","EOSBTC","BUY","0.0015839","1.36","0.00215410","0.00136","EOS"
"2018-05-14 22:08:12","EOSBTC","BUY","0.0015959","1.28","0.00204275","0.00128","EOS"
"2018-05-14 16:23:48","EOSBTC","BUY","0.0016079","1.21","0.00194555","0.00121","EOS"
"2018-05-14 16:15:16","EOSBTC","BUY","0.0016199","1.15","0.00186288","0.00115","EOS"
"2018-05-14 14:56:57","EOSBTC","SELL","0.0016415","3.81","0.00625411","0.00000625","BTC"
"2018-05-14 14:56:57","EOSBTC","SELL","0.0016415","8.79","0.01442878","0.00001443","BTC"
"2018-05-14 13:29:50","EOSBTC","BUY","0.0015616","1.76","0.00274841","0.00176","EOS"
"2018-05-14 13:11:49","EOSBTC","BUY","0.0015739","1.66","0.00261267","0.00166","EOS"
"2018-05-14 13:09:21","EOSBTC","BUY","0.0015862","1.57","0.00249033","0.00157","EOS"
"2018-05-14 13:08:23","EOSBTC","BUY","0.0015985","1.48","0.00236578","0.00148","EOS"
"2018-05-14 03:21:00","EOSBTC","BUY","0.0016108","1.4","0.00225512","0.0014","EOS"
"2018-05-14 03:18:59","EOSBTC","BUY","0.0016231","1.32","0.00214249","0.00132","EOS"
"2018-05-14 03:17:10","EOSBTC","BUY","0.0016354","1.25","0.00204425","0.00125","EOS"
"2018-05-14 02:50:24","EOSBTC","BUY","0.0016477","1.18","0.00194428","0.00118","EOS"
"2018-05-14 02:37:42","EOSBTC","BUY","0.00166","1.12","0.00185920","0.00112","EOS"
"2018-05-12 23:01:57","EOSBTC","SELL","0.0016602","0.36","0.00059767","0.0000006","BTC"
"2018-05-12 23:01:57","EOSBTC","SELL","0.0016602","5.32","0.00883226","0.00000883","BTC"
"2018-05-12 23:01:53","EOSBTC","SELL","0.0016602","0.57","0.00094631","0.00000095","BTC"
"2018-05-12 15:24:07","EOSBTC","BUY","0.0016013","1.41","0.00225783","0.00141","EOS"
"2018-05-12 15:16:08","EOSBTC","BUY","0.0016135","1.33","0.00214595","0.00133","EOS"
"2018-05-12 14:32:18","EOSBTC","BUY","0.0016257","1.26","0.00204838","0.00126","EOS"
"2018-05-12 14:00:38","EOSBTC","BUY","0.0016379","1.19","0.00194910","0.00119","EOS"
"2018-05-12 13:58:26","EOSBTC","BUY","0.0016502","1.12","0.00184822","0.00112","EOS"
"2018-05-12 10:25:45","EOSBTC","SELL","0.0016588","1.13","0.00187444","0.00000187","BTC"
"2018-05-12 10:06:26","EOSBTC","BUY","0.001623","1.14","0.00185022","0.00114","EOS"
"2018-05-12 09:58:33","EOSBTC","SELL","0.0016444","29.33","0.04823025","0.00004823","BTC"
"2018-05-12 06:10:33","EOSBTC","BUY","0.0015239","2.55","0.00388594","0.00255","EOS"
"2018-05-12 06:10:32","EOSBTC","BUY","0.0015239","0.09","0.00013715","0.00009","EOS"
"2018-05-12 06:06:45","EOSBTC","BUY","0.0015367","2.5","0.00384175","0.0025","EOS"
"2018-05-12 06:05:25","EOSBTC","BUY","0.0015495","2.36","0.00365682","0.00236","EOS"
"2018-05-12 06:02:49","EOSBTC","BUY","0.0015623","2.23","0.00348392","0.00223","EOS"
"2018-05-12 06:01:35","EOSBTC","BUY","0.0015751","2.1","0.00330771","0.0021","EOS"
"2018-05-12 05:46:32","EOSBTC","BUY","0.0015879","1.99","0.00315992","0.00199","EOS"
"2018-05-12 05:40:13","EOSBTC","BUY","0.0016007","1.88","0.00300931","0.00188","EOS"
"2018-05-12 05:37:28","EOSBTC","BUY","0.0016135","1.77","0.00285589","0.00177","EOS"
"2018-05-12 05:21:44","EOSBTC","BUY","0.0016263","1.68","0.00273218","0.00168","EOS"
"2018-05-12 05:20:39","EOSBTC","BUY","0.0016391","1.58","0.00258977","0.00158","EOS"
"2018-05-12 05:19:50","EOSBTC","BUY","0.0016519","1.5","0.00247785","0.0015","EOS"
"2018-05-12 05:17:43","EOSBTC","BUY","0.0016647","1.41","0.00234722","0.00141","EOS"
"2018-05-12 05:14:03","EOSBTC","BUY","0.0016775","1.34","0.00224785","0.00134","EOS"
"2018-05-12 05:12:30","EOSBTC","BUY","0.0016903","1.26","0.00212977","0.00126","EOS"
"2018-05-12 05:11:08","EOSBTC","BUY","0.0017031","1.19","0.00202668","0.00119","EOS"
"2018-05-12 04:57:42","EOSBTC","BUY","0.0017159","1.13","0.00193896","0.00113","EOS"
"2018-05-12 04:39:44","EOSBTC","BUY","0.0017287","1.07","0.00184970","0.00107","EOS"
"2018-05-11 22:48:14","EOSBTC","SELL","0.0017817","5.78","0.01029822","0.0000103","BTC"
"2018-05-11 20:36:45","EOSBTC","BUY","0.0017185","1.3","0.00223405","0.0013","EOS"
"2018-05-11 20:27:37","EOSBTC","BUY","0.0017316","1.23","0.00212986","0.00123","EOS"
"2018-05-11 15:16:06","EOSBTC","BUY","0.0017447","1.17","0.00204129","0.00117","EOS"
"2018-05-11 15:12:27","EOSBTC","BUY","0.0017578","1.1","0.00193358","0.0011","EOS"
"2018-05-11 14:43:39","EOSBTC","BUY","0.001771","1.04","0.00184184","0.00104","EOS"
"2018-05-11 14:35:22","EOSBTC","SELL","0.0017749","1.05","0.00186364","0.00000186","BTC"
"2018-05-11 13:36:43","EOSBTC","BUY","0.0017366","1.06","0.00184079","0.00106","EOS"
"2018-05-11 13:16:50","EOSBTC","SELL","0.0017507","2.88","0.00504201","0.00000504","BTC"
"2018-05-11 13:16:50","EOSBTC","SELL","0.0017507","3","0.00525210","0.00000525","BTC"
"2018-05-11 11:52:05","EOSBTC","BUY","0.0016886","1.33","0.00224583","0.00133","EOS"
"2018-05-11 11:17:27","EOSBTC","BUY","0.0017015","1.25","0.00212687","0.00125","EOS"
"2018-05-11 11:11:23","EOSBTC","BUY","0.0017144","1.18","0.00202299","0.00118","EOS"
"2018-05-11 11:10:37","EOSBTC","BUY","0.0017273","1.12","0.00193457","0.00112","EOS"
"2018-05-11 10:40:23","EOSBTC","BUY","0.0017401","1.06","0.00184450","0.00106","EOS"
"2018-05-11 09:49:19","EOSBTC","SELL","0.0017336","1.91","0.00331117","0.00000331","BTC"
"2018-05-11 09:39:18","EOSBTC","BUY","0.0016962","1.92","0.00325670","0.00192","EOS"
"2018-05-06 02:09:44","ETCBTC","SELL","0.002548","2.33","0.00593684","0.00000594","BTC"
"2018-05-06 02:07:46","ETCBTC","SELL","0.002534","2.22","0.00562548","0.00000563","BTC"
"2018-05-06 02:06:05","ETCBTC","SELL","0.002521","2.11","0.00531931","0.00000532","BTC"
"2018-05-06 01:53:03","ETCBTC","SELL","0.002507","2.01","0.00503907","0.00000504","BTC"
"2018-05-06 00:59:40","ETCBTC","SELL","0.002494","1.91","0.00476354","0.00000476","BTC"
"2018-05-06 00:57:45","ETCBTC","SELL","0.00248","1.82","0.00451360","0.00000451","BTC"
"2018-05-06 00:57:18","ETCBTC","SELL","0.002466","1.74","0.00429084","0.00000429","BTC"
"2018-05-06 00:56:47","ETCBTC","SELL","0.002453","1.65","0.00404745","0.00000405","BTC"
"2018-05-06 00:54:18","ETCBTC","SELL","0.002439","1.57","0.00382923","0.00000383","BTC"
"2018-05-06 00:49:55","ETCBTC","SELL","0.002425","1.5","0.00363750","0.00000364","BTC"
"2018-05-06 00:46:06","ETCBTC","SELL","0.002412","1.43","0.00344916","0.00000345","BTC"
"2018-05-06 00:45:11","ETCBTC","SELL","0.002398","1.34","0.00321332","0.00000321","BTC"
"2018-05-06 00:45:07","ETCBTC","SELL","0.002398","0.02","0.00004796","0.00000005","BTC"
"2018-05-06 00:43:03","ETCBTC","SELL","0.002385","1.29","0.00307665","0.00000308","BTC"
"2018-05-05 07:53:32","ETCBTC","SELL","0.002371","1.23","0.00291633","0.00000292","BTC"
"2018-05-05 06:36:22","ETCBTC","SELL","0.002357","1.17","0.00275769","0.00000276","BTC"
"2018-05-05 05:13:34","ETCBTC","SELL","0.002344","1.12","0.00262528","0.00000263","BTC"
"2018-05-05 05:08:53","ETCBTC","SELL","0.00233","1.06","0.00246980","0.00000247","BTC"
"2018-05-05 04:53:33","ETCBTC","SELL","0.002316","1.01","0.00233916","0.00000234","BTC"
"2018-05-05 02:09:56","ETCBTC","BUY","0.002271","1.01","0.00229371","0.00101","ETC"
"2018-05-04 21:17:16","ETCBTC","SELL","0.002322","1.01","0.00234522","0.00000235","BTC"
"2018-05-04 07:08:25","ETCBTC","BUY","0.00229","1.01","0.00231290","0.00101","ETC"
"2018-05-04 00:02:43","ETCBTC","SELL","0.002342","1.01","0.00236542","0.00000237","BTC"
"2018-05-03 23:42:35","ETCBTC","BUY","0.002316","4.85","0.01123260","0.00485","ETC"
"2018-05-03 23:42:32","ETCBTC","BUY","0.002316","0.74","0.00171384","0.00074","ETC"
"2018-05-03 22:55:03","ETCBTC","SELL","0.002396","1.23","0.00294708","0.00000295","BTC"
"2018-05-03 20:09:02","ETCBTC","SELL","0.002382","1.17","0.00278694","0.00000279","BTC"
"2018-05-03 19:51:59","ETCBTC","SELL","0.002368","1.12","0.00265216","0.00000265","BTC"
"2018-05-03 18:16:44","ETCBTC","SELL","0.002354","1.06","0.00249524","0.0000025","BTC"
"2018-05-03 18:16:20","ETCBTC","SELL","0.002341","1.01","0.00236441","0.00000236","BTC"
"2018-05-03 18:07:44","ETCBTC","BUY","0.002343","19.89","0.04660227","0.01989","ETC"
"2018-05-03 16:45:23","ETCBTC","SELL","0.002475","1.92","0.00475200","0.00000475","BTC"
"2018-05-03 16:43:39","ETCBTC","SELL","0.002462","1.82","0.00448084","0.00000448","BTC"
"2018-05-03 16:39:39","ETCBTC","SELL","0.002448","1.74","0.00425952","0.00000426","BTC"
"2018-05-03 16:35:05","ETCBTC","SELL","0.002435","1.65","0.00401775","0.00000402","BTC"
"2018-05-03 12:47:36","ETCBTC","SELL","0.002421","1.58","0.00382518","0.00000383","BTC"
"2018-05-03 03:40:23","ETCBTC","SELL","0.002408","1.5","0.00361200","0.00000361","BTC"
"2018-05-03 03:36:45","ETCBTC","SELL","0.002394","1.43","0.00342342","0.00000342","BTC"
"2018-05-03 03:16:17","ETCBTC","SELL","0.002381","1.36","0.00323816","0.00000324","BTC"
"2018-05-01 08:30:58","ETCBTC","SELL","0.002367","1.3","0.00307710","0.00000308","BTC"
"2018-05-01 07:42:31","ETCBTC","SELL","0.002354","0.59","0.00138886","0.00000139","BTC"
"2018-05-01 07:42:29","ETCBTC","SELL","0.002354","0.64","0.00150656","0.00000151","BTC"
"2018-05-01 06:37:47","ETCBTC","SELL","0.00234","1.17","0.00273780","0.00000274","BTC"
"2018-05-01 01:42:00","ETCBTC","SELL","0.002327","1.12","0.00260624","0.00000261","BTC"
"2018-05-01 01:08:08","ETCBTC","SELL","0.002313","1.06","0.00245178","0.00000245","BTC"
"2018-05-01 01:05:40","ETCBTC","SELL","0.002299","1.01","0.00232199","0.00000232","BTC"
"2018-05-01 00:43:20","ETCBTC","BUY","0.002288","3.19","0.00729872","0.00319","ETC"
"2018-05-01 00:00:09","ETCBTC","SELL","0.002354","1.12","0.00263648","0.00000264","BTC"
"2018-04-30 23:58:51","ETCBTC","SELL","0.00234","1.06","0.00248040","0.00000248","BTC"
"2018-04-30 23:48:03","ETCBTC","SELL","0.002326","0.69","0.00160494","0.0000016","BTC"
"2018-04-30 23:48:02","ETCBTC","SELL","0.002326","0.32","0.00074432","0.00000074","BTC"
"2018-04-30 23:33:14","ETCBTC","BUY","0.0023","19.93","0.04583900","0.01993","ETC"
"2018-04-30 02:47:16","ETCBTC","SELL","0.00243","1.92","0.00466560","0.00000467","BTC"
"2018-04-30 02:36:58","ETCBTC","SELL","0.002417","1.83","0.00442311","0.00000442","BTC"
"2018-04-30 00:52:51","ETCBTC","SELL","0.002404","1.74","0.00418296","0.00000418","BTC"
"2018-04-30 00:50:40","ETCBTC","SELL","0.00239","1.66","0.00396740","0.00000397","BTC"
"2018-04-30 00:44:36","ETCBTC","SELL","0.002377","1.58","0.00375566","0.00000376","BTC"
"2018-04-29 21:53:04","ETCBTC","SELL","0.002364","1.5","0.00354600","0.00000355","BTC"
