"Date(UTC)","Market","Type","Price","Amount","Total","Fee","Fee Coin"
"2018-11-27 10:15:32","EOSETH","BUY","0.02818","5.27","0.14850860","0.00244165","BNB"
"2018-11-27 10:11:01","EOSETH","BUY","0.0287","4.93","0.14149100","0.00233727","BNB"
"2018-11-27 05:31:29","EOSETH","BUY","0.02914","4.62","0.13462680","0.0022323","BNB"
"2018-11-27 03:01:55","LTCETH","SELL","0.2799","0.008","0.00223920","0.00003654","BNB"
"2018-11-27 03:01:43","LTCETH","SELL","0.2799","1.194","0.33420060","0.00544926","BNB"
"2018-11-26 23:49:03","BNBETH","SELL","0.04553","7.58","0.34511740","0.00566837","BNB"
"2018-11-26 20:37:18","EOSETH","SELL","0.02958","9.53","0.28189740","0.00474557","BNB"
"2018-11-26 18:24:16","BNBETH","BUY","0.04474","7.59","0.33957660","0.0056925","BNB"
"2018-11-26 18:24:16","BNBETH","BUY","0.04475","0.3","0.01342500","0.000225","BNB"
"2018-11-26 17:41:44","LTCETH","SELL","0.2745","0.212","0.05819400","0.00096918","BNB"
"2018-11-26 17:41:44","LTCETH","SELL","0.2745","0.072","0.01976400","0.0003291","BNB"
"2018-11-26 17:41:30","LTCETH","SELL","0.2745","0.285","0.07823250","0.0013035","BNB"
"2018-11-26 17:41:28","LTCETH","SELL","0.2745","0.303","0.08317350","0.00138557","BNB"
"2018-11-26 17:41:21","LTCETH","SELL","0.2745","0.065","0.01784250","0.00029754","BNB"
"2018-11-26 17:33:39","BNBETH","SELL","0.04494","0.01","0.00044940","0.00000749","BNB"
"2018-11-26 17:33:34","BNBETH","SELL","0.04494","24.98","1.12260120","0.01873111","BNB"
"2018-11-26 17:33:34","BNBETH","SELL","0.04494","8.64","0.38828160","0.00647964","BNB"
"2018-11-26 14:31:26","ZENETH","BUY","0.05452","1.356","0.07392912","0.00125478","BNB"
"2018-11-26 14:31:26","ZENETH","BUY","0.05452","2.168","0.11819936","0.00200616","BNB"
"2018-11-26 14:31:07","ZENETH","BUY","0.05467","0.342","0.01869714","0.00031603","BNB"
"2018-11-26 14:30:47","ZENETH","BUY","0.05467","3.719","0.20331773","0.00348132","BNB"
"2018-11-26 14:30:28","ZENETH","BUY","0.05467","1.872","0.10234224","0.00175042","BNB"
"2018-11-26 14:29:34","ZENETH","BUY","0.05467","1.261","0.06893887","0.00117836","BNB"
"2018-11-26 14:23:27","LTCETH","BUY","0.266","0.485","0.12901000","0.00218628","BNB"
"2018-11-26 12:15:40","ZENETH","BUY","0.05744","2.704","0.15531776","0.00261437","BNB"
"2018-11-26 08:28:23","LTCETH","BUY","0.2709","0.454","0.12298860","0.00207384","BNB"
"2018-11-26 08:06:03","ZENETH","SELL","0.05876","2.701","0.15871076","0.00266467","BNB"
"2018-11-26 02:11:38","LTCETH","SELL","0.2712","0.007","0.00189840","0.00003192","BNB"
"2018-11-25 22:02:30","LTCETH","SELL","0.2712","1.138","0.30862560","0.00524472","BNB"
"2018-11-25 21:29:39","EOSETH","BUY","0.0287","4.93","0.14149100","0.00245492","BNB"
"2018-11-25 17:15:55","EOSETH","BUY","0.02914","4.62","0.13462680","0.00234194","BNB"
"2018-11-25 12:30:04","EOSETH","SELL","0.02958","9.53","0.28189740","0.00485151","BNB"
"2018-11-25 11:01:38","EOSETH","BUY","0.0287","4.93","0.14149100","0.00247854","BNB"
"2018-11-25 10:57:10","EOSETH","BUY","0.02914","4.62","0.13462680","0.00234609","BNB"
"2018-11-25 10:19:50","ZENETH","BUY","0.05688","0.886","0.05039568","0.00085422","BNB"
"2018-11-25 10:19:04","ZENETH","BUY","0.05688","0.88","0.05005440","0.00084688","BNB"
"2018-11-25 10:19:04","ZENETH","BUY","0.05688","1.407","0.08003016","0.00135405","BNB"
"2018-11-25 10:18:02","ZENETH","BUY","0.05688","0.044","0.00250272","0.00004233","BNB"
"2018-11-25 10:03:56","EOSETH","SELL","0.03003","8.39","0.25195170","0.00422597","BNB"
"2018-11-25 09:33:31","EOSETH","SELL","0.02981","3.92","0.11685520","0.00195912","BNB"
"2018-11-25 07:12:35","EOSETH","BUY","0.02914","3.93","0.11452020","0.00195426","BNB"
"2018-11-25 04:27:35","ZENETH","BUY","0.0589","6.359","0.37454510","0.0064148","BNB"
"2018-11-25 04:27:33","ZENETH","BUY","0.05892","2.958","0.17428536","0.00298395","BNB"
"2018-11-24 22:24:31","BNBETH","BUY","0.04294","1.75","0.07514500","0.0013125","BNB"
"2018-11-24 22:24:31","BNBETH","BUY","0.04294","7.55","0.32419700","0.0056625","BNB"
"2018-11-24 21:48:59","EOSETH","SELL","0.02958","8.1","0.23959800","0.0041217","BNB"
"2018-11-24 21:48:14","ZENETH","BUY","0.06067","2.554","0.15495118","0.00267695","BNB"
"2018-11-24 21:48:03","ZENETH","BUY","0.06067","0.182","0.01104194","0.00019065","BNB"
"2018-11-24 19:50:56","ZENETH","BUY","0.06217","0.355","0.02207035","0.0003788","BNB"
"2018-11-24 19:41:58","EOSETH","BUY","0.0287","4.19","0.12025300","0.00205713","BNB"
"2018-11-24 19:01:00","ZENETH","BUY","0.06217","2.188","0.13602796","0.00233339","BNB"
"2018-11-24 12:39:52","EOSETH","BUY","0.02914","3.93","0.11452020","0.00196349","BNB"
"2018-11-24 12:21:05","BNBETH","BUY","0.04389","8.67","0.38052630","0.0065025","BNB"
"2018-11-23 13:16:36","LTCETH","SELL","0.2636","0.002","0.00052720","0.00000875","BNB"
"2018-11-23 13:14:45","LTCETH","SELL","0.2636","1.088","0.28679680","0.00474339","BNB"
"2018-11-23 12:17:06","ZENETH","BUY","0.06344","2.373","0.15054312","0.00252331","BNB"
"2018-11-23 05:23:50","BNBETH","BUY","0.0447","8.1","0.36207000","0.006075","BNB"
"2018-11-22 23:28:44","REPETH","SELL","0.07923","2.495","0.19767885","0.00325429","BNB"
"2018-11-22 23:28:41","REPETH","SELL","0.07923","1.011","0.08010153","0.00132042","BNB"
"2018-11-22 16:44:06","REPETH","SELL","0.07336","3.341","0.24509576","0.0040457","BNB"
"2018-11-22 11:26:06","REPETH","SELL","0.07006","1.997","0.13990982","0.00231432","BNB"
"2018-11-22 11:26:03","REPETH","SELL","0.07006","1.185","0.08302110","0.00137271","BNB"
"2018-11-22 07:11:49","REPETH","SELL","0.06796","0.904","0.06143584","0.00100683","BNB"
"2018-11-22 05:58:51","BNBETH","BUY","0.04539","7.6","0.34496400","0.0057","BNB"
"2018-11-22 04:00:00","REPETH","SELL","0.06796","2.126","0.14448296","0.00238677","BNB"
"2018-11-21 23:19:05","BNBETH","SELL","0.04521","32.03","1.44807630","0.02407944","BNB"
"2018-11-21 21:30:50","REPETH","SELL","0.0661","2.886","0.19076460","0.00321075","BNB"
"2018-11-21 19:13:32","REPETH","SELL","0.06447","1.699","0.10953453","0.00182772","BNB"
"2018-11-21 19:04:26","REPETH","SELL","0.06447","1.05","0.06769350","0.00113142","BNB"
"2018-11-20 23:08:30","LTCETH","SELL","0.257","1.038","0.26676600","0.00442986","BNB"
"2018-11-20 23:08:25","EOSETH","SELL","0.02915","7.99","0.23290850","0.00388585","BNB"
"2018-11-20 22:44:44","REPETH","SELL","0.06305","2.618","0.16506490","0.00282967","BNB"
"2018-11-20 17:33:06","REPETH","SELL","0.06183","2.329","0.14400207","0.00255207","BNB"
"2018-11-20 17:26:40","REPETH","SELL","0.06183","0.164","0.01014012","0.00017886","BNB"
"2018-11-20 09:32:47","REPETH","SELL","0.0608","2.374","0.14433920","0.00247886","BNB"
"2018-11-20 09:11:43","REPETH","SELL","0.05996","0.495","0.02968020","0.00051216","BNB"
"2018-11-20 09:09:56","REPETH","SELL","0.05996","0.222","0.01331112","0.00022915","BNB"
"2018-11-20 09:03:58","REPETH","SELL","0.05996","1.544","0.09257824","0.0016315","BNB"
"2018-11-20 09:01:50","REPETH","BUY","0.05934","4.993","0.29628462","0.00518589","BNB"
"2018-11-20 09:01:50","REPETH","BUY","0.05934","2.141","0.12704694","0.00222371","BNB"
"2018-11-20 08:56:06","BNBETH","BUY","0.04299","7.37","0.31683630","0.0055275","BNB"
"2018-11-20 08:56:06","BNBETH","BUY","0.04299","1.49","0.06405510","0.0011175","BNB"
"2018-11-20 06:51:50","REPETH","SELL","0.06162","2.493","0.15361866","0.00257833","BNB"
"2018-11-20 06:39:20","REPETH","SELL","0.0606","2.374","0.14386440","0.00241971","BNB"
"2018-11-20 06:13:01","EOSETH","SELL","0.02836","4.11","0.11655960","0.00196982","BNB"
"2018-11-20 06:12:58","EOSETH","SELL","0.02836","0.53","0.01503080","0.00025433","BNB"
"2018-11-20 06:12:58","EOSETH","SELL","0.02836","0.92","0.02609120","0.00044149","BNB"
"2018-11-20 06:12:56","EOSETH","SELL","0.02836","0.61","0.01729960","0.00029229","BNB"
"2018-11-20 06:12:55","EOSETH","SELL","0.02836","0.46","0.01304560","0.00022049","BNB"
"2018-11-20 06:12:54","EOSETH","SELL","0.02836","0.62","0.01758320","0.00029703","BNB"
"2018-11-20 06:12:53","EOSETH","SELL","0.02836","0.36","0.01020960","0.0001725","BNB"
"2018-11-20 05:28:14","REPETH","SELL","0.05976","2.261","0.13511736","0.00229108","BNB"
"2018-11-20 02:15:18","EOSETH","SELL","0.02765","7.25","0.20046250","0.00334755","BNB"
"2018-11-20 01:28:55","LTCETH","SELL","0.2513","0.989","0.24853570","0.00416588","BNB"
"2018-11-19 23:43:51","LTCETH","SELL","0.2465","0.778","0.19177700","0.00322696","BNB"
"2018-11-19 23:34:23","LTCETH","SELL","0.2465","0.164","0.04042600","0.00067972","BNB"
"2018-11-19 19:48:05","BNBETH","BUY","0.04394","8.25","0.36250500","0.0061875","BNB"
"2018-11-19 19:18:23","ZENETH","BUY","0.06265","4.372","0.27390580","0.00467392","BNB"
"2018-11-19 19:14:10","ZENETH","BUY","0.06265","1.322","0.08282330","0.00141516","BNB"
"2018-11-19 15:18:46","LTCETH","SELL","0.2426","0.897","0.21761220","0.00365147","BNB"
"2018-11-19 14:00:18","BNBETH","BUY","0.04475","7.72","0.34547000","0.00579","BNB"
"2018-11-19 13:51:33","LTCETH","BUY","0.2384","1.843","0.43937120","0.00731367","BNB"
"2018-11-19 13:29:00","BNBETH","BUY","0.04544","1.27","0.05770880","0.0009525","BNB"
"2018-11-19 13:29:00","BNBETH","BUY","0.04544","5.97","0.27127680","0.0044775","BNB"
"2018-11-19 10:43:21","REPETH","BUY","0.06255","4.637","0.29004435","0.0047836","BNB"
"2018-11-19 09:14:18","REPETH","SELL","0.0644","2.373","0.15282120","0.00247289","BNB"
"2018-11-19 08:05:31","LTCETH","SELL","0.2465","0.941","0.23195650","0.00373483","BNB"
"2018-11-19 08:05:17","REPETH","SELL","0.06351","2.26","0.14353260","0.0023097","BNB"
"2018-11-19 08:03:15","EOSETH","SELL","0.02702","6.9","0.18643800","0.00301197","BNB"
"2018-11-19 07:52:47","REPETH","BUY","0.06232","7.131","0.44440392","0.00733098","BNB"
"2018-11-19 07:27:13","BNBETH","SELL","0.04569","7.44","0.33993360","0.00557574","BNB"
"2018-11-19 07:26:54","BNBETH","SELL","0.04569","0.23","0.01050870","0.00017241","BNB"
"2018-11-19 07:26:46","BNBETH","SELL","0.04569","15.1","0.68991900","0.01131627","BNB"
"2018-11-19 06:40:22","EOSETH","SELL","0.02646","1.4","0.03704400","0.00061278","BNB"
"2018-11-19 06:28:48","EOSETH","SELL","0.02646","5.17","0.13679820","0.00226021","BNB"
"2018-11-19 05:50:11","REPETH","SELL","0.06471","0.937","0.06063327","0.00100015","BNB"
"2018-11-19 05:50:06","REPETH","SELL","0.06471","1.555","0.10062405","0.00166026","BNB"
"2018-11-19 05:49:04","LTCETH","SELL","0.2426","0.148","0.03590480","0.00059439","BNB"
"2018-11-19 05:49:03","LTCETH","SELL","0.2426","0.748","0.18146480","0.00300441","BNB"
"2018-11-19 05:48:50","REPETH","SELL","0.06364","1.75","0.11137000","0.00184679","BNB"
"2018-11-19 05:48:42","REPETH","SELL","0.06364","0.623","0.03964772","0.00065881","BNB"
"2018-11-19 01:06:36","LTCETH","BUY","0.2365","0.023","0.00543950","0.00009007","BNB"
"2018-11-19 01:06:34","LTCETH","BUY","0.2365","0.876","0.20717400","0.0034408","BNB"
"2018-11-18 10:13:35","REPETH","SELL","0.06276","2.26","0.14183760","0.00236461","BNB"
"2018-11-18 06:34:46","REPETH","BUY","0.06181","4.637","0.28661297","0.00483709","BNB"
"2018-11-17 09:21:01","BNBETH","BUY","0.04394","8.11","0.35635340","0.0060825","BNB"
"2018-11-16 19:51:53","REPETH","SELL","0.06364","2.372","0.15095408","0.00250209","BNB"
"2018-11-16 18:14:07","REPETH","SELL","0.06276","2.261","0.14190036","0.00235227","BNB"
"2018-11-16 16:10:25","REPETH","BUY","0.06136","2.261","0.13873496","0.00230915","BNB"
"2018-11-16 13:17:39","REPETH","SELL","0.06276","2.259","0.14177484","0.00235047","BNB"
"2018-11-15 23:37:06","EOSETH","SELL","0.02597","6.26","0.16257220","0.00269529","BNB"
"2018-11-15 21:21:18","BNBETH","BUY","0.04475","7.58","0.33920500","0.005685","BNB"
"2018-11-15 16:08:47","EOSETH","SELL","0.02554","5.96","0.15221840","0.00249703","BNB"
"2018-11-15 15:48:23","EOSETH","SELL","0.02516","5.68","0.14290880","0.00234932","BNB"
"2018-11-15 15:08:09","EOSETH","BUY","0.02497","17.93","0.44771210","0.0073857","BNB"
"2018-11-15 14:52:29","BNBETH","BUY","0.04544","7.11","0.32307840","0.0053325","BNB"
"2018-11-15 13:06:26","LTCETH","SELL","0.2426","0.896","0.21736960","0.00355318","BNB"
"2018-11-14 21:07:01","EOSETH","SELL","0.02597","6.26","0.16257220","0.00263257","BNB"
"2018-11-14 20:20:56","EOSETH","SELL","0.02554","5.96","0.15221840","0.00244831","BNB"
"2018-11-14 19:05:07","EOSETH","SELL","0.02516","2.51","0.06315160","0.00101535","BNB"
"2018-11-14 19:05:07","EOSETH","SELL","0.02516","1.49","0.03748840","0.00060278","BNB"
"2018-11-14 19:05:06","EOSETH","SELL","0.02516","1.68","0.04226880","0.00067963","BNB"
"2018-11-14 17:55:44","LTCETH","BUY","0.2358","0.123","0.02900340","0.00047321","BNB"
"2018-11-14 17:55:44","LTCETH","BUY","0.2358","0.82","0.19335600","0.00315477","BNB"
"2018-11-14 17:53:14","EOSETH","BUY","0.02456","6.27","0.15399120","0.00251138","BNB"
"2018-11-14 17:46:42","REPETH","BUY","0.0615","0.822","0.05055300","0.00082475","BNB"
"2018-11-14 17:46:42","REPETH","BUY","0.0615","4.045","0.24876750","0.00405854","BNB"
"2018-11-14 16:59:56","EOSETH","BUY","0.02466","11.66","0.28753560","0.00472432","BNB"
"2018-11-14 16:44:52","REPETH","BUY","0.06244","2.261","0.14117684","0.00228406","BNB"
"2018-11-14 16:32:32","LTCETH","BUY","0.2389","0.898","0.21453220","0.00337707","BNB"
"2018-11-14 16:22:11","EOSETH","SELL","0.02586","6.26","0.16188360","0.00254517","BNB"
"2018-11-14 16:22:05","REPETH","SELL","0.06585","2.491","0.16403235","0.0025761","BNB"
"2018-11-14 15:58:33","REPETH","SELL","0.06476","2.372","0.15361072","0.00246652","BNB"
"2018-11-14 15:57:07","LTCETH","SELL","0.2491","0.94","0.23415400","0.00377392","BNB"
"2018-11-14 15:56:35","BNBETH","SELL","0.04647","5.72","0.26580840","0.00428695","BNB"
"2018-11-14 15:56:33","BNBETH","SELL","0.04647","1.01","0.04693470","0.00075785","BNB"
"2018-11-14 15:56:33","BNBETH","SELL","0.04647","0.28","0.01301160","0.00021009","BNB"
"2018-11-14 15:15:19","LTCETH","SELL","0.2451","0.895","0.21936450","0.00358184","BNB"
"2018-11-14 11:02:21","BNBETH","BUY","0.04544","1.5","0.06816000","0.001125","BNB"
"2018-11-14 11:01:58","BNBETH","BUY","0.04544","5.52","0.25082880","0.00414","BNB"
"2018-11-14 10:00:59","EOSETH","SELL","0.02544","5.46","0.13890240","0.00229586","BNB"
"2018-11-14 10:00:20","EOSETH","SELL","0.02544","0.5","0.01272000","0.00021051","BNB"
"2018-11-14 09:57:09","BNBETH","SELL","0.04539","14.63","0.66405570","0.01097397","BNB"
"2018-11-13 19:11:18","REPETH","SELL","0.06386","1.041","0.06647826","0.0011132","BNB"
"2018-11-13 19:10:49","REPETH","SELL","0.06386","0.218","0.01392148","0.00023297","BNB"
"2018-11-13 19:10:49","REPETH","SELL","0.06386","0.218","0.01392148","0.00023297","BNB"
"2018-11-13 19:10:48","REPETH","SELL","0.06386","0.782","0.04993852","0.00083582","BNB"
"2018-11-13 19:09:05","EOSETH","SELL","0.02506","5.68","0.14234080","0.00238325","BNB"
"2018-11-13 18:57:24","EOSETH","BUY","0.0249","38.68","0.96313200","0.01618275","BNB"
"2018-11-13 14:21:11","REPETH","BUY","0.06332","2.261","0.14316652","0.00241935","BNB"
"2018-11-12 12:28:49","REPETH","SELL","0.06476","2.259","0.14629284","0.00248361","BNB"
"2018-11-12 07:35:16","REPETH","BUY","0.0644","2.261","0.14560840","0.00245598","BNB"
"2018-11-12 07:19:04","ZENETH","BUY","0.06752","8.479","0.57250208","0.00965719","BNB"
"2018-11-12 06:24:02","BNBETH","BUY","0.04407","7.56","0.33316920","0.00567","BNB"
"2018-11-11 19:50:36","REPETH","SELL","0.06586","0.001","0.00006586","0.00000116","BNB"
"2018-11-11 18:46:03","REPETH","SELL","0.06586","2.258","0.14871188","0.00248614","BNB"
"2018-11-11 16:21:39","REPETH","BUY","0.06548","0.001","0.00006548","0.00000109","BNB"
"2018-11-11 16:21:39","REPETH","BUY","0.06548","24.182","1.58343736","0.02658179","BNB"
"2018-11-11 16:21:39","REPETH","BUY","0.06548","0.731","0.04786588","0.00080354","BNB"
"2018-11-10 18:40:32","BNBETH","BUY","0.04474","7.09","0.31720660","0.0053175","BNB"
"2018-11-09 21:38:52","ZENETH","SELL","0.07289","8.479","0.61803431","0.01020586","BNB"
"2018-11-08 06:50:07","BNBETH","SELL","0.04555","5.05","0.23002750","0.00378647","BNB"
"2018-11-08 06:48:08","BNBETH","SELL","0.04555","1.9","0.08654500","0.00142557","BNB"
"2018-11-08 06:47:45","BNBETH","SELL","0.04555","0.13","0.00592150","0.00009753","BNB"
"2018-11-07 08:55:46","LTCETH","BUY","0.2501","1.154","0.28861540","0.00486649","BNB"
"2018-11-07 08:55:45","LTCETH","BUY","0.2501","0.663","0.16581630","0.00279591","BNB"
"2018-11-07 08:55:45","LTCETH","BUY","0.2501","0.024","0.00600240","0.0001012","BNB"
"2018-11-07 08:00:33","BNBETH","BUY","0.04474","4.21","0.18835540","0.0031575","BNB"
"2018-11-07 08:00:33","BNBETH","BUY","0.04474","2.88","0.12885120","0.00216","BNB"
"2018-11-07 04:55:28","BNBETH","SELL","0.0449","57.32","2.57366800","0.04295484","BNB"
"2018-11-07 00:24:05","BNBETH","BUY","0.04452","22.99","1.02351480","0.0172425","BNB"
"2018-11-07 00:24:01","BNBETH","BUY","0.04452","3.03","0.13489560","0.0022725","BNB"
"2018-11-07 00:24:01","BNBETH","BUY","0.04452","15.92","0.70875840","0.01194","BNB"
"2018-11-07 00:23:56","BNBETH","BUY","0.04452","1.67","0.07434840","0.0012525","BNB"
"2018-11-06 00:53:13","LTCETH","SELL","0.2585","0.94","0.24299000","0.00392789","BNB"
"2018-11-05 16:14:49","LTCETH","SELL","0.2544","0.218","0.05545920","0.00090119","BNB"
"2018-11-05 16:14:49","LTCETH","SELL","0.2544","0.677","0.17222880","0.00279864","BNB"
"2018-11-05 15:21:03","LTCETH","BUY","0.2535","3.866","0.98003100","0.01599199","BNB"
"2018-11-04 18:18:55","ZENETH","BUY","0.06594","2.016","0.13293504","0.00215712","BNB"
"2018-11-04 18:18:52","ZENETH","BUY","0.06594","1.806","0.11908764","0.00193743","BNB"
"2018-11-04 18:18:52","ZENETH","BUY","0.06594","1.33","0.08770020","0.00142679","BNB"
"2018-11-04 16:24:38","LTCETH","SELL","0.2676","0.001","0.00026760","0.0000043","BNB"
"2018-11-04 16:24:35","LTCETH","SELL","0.2676","0.825","0.22077000","0.00352083","BNB"
"2018-11-04 16:24:35","LTCETH","SELL","0.2676","0.209","0.05592840","0.00089196","BNB"
"2018-11-04 08:59:53","LTCETH","SELL","0.2617","0.986","0.25803620","0.00406","BNB"
"2018-11-03 14:34:05","REPETH","SELL","0.07663","3.335","0.25556105","0.0040233","BNB"
"2018-11-03 12:49:10","EOSETH","SELL","0.02687","7.25","0.19480750","0.00306603","BNB"
"2018-11-03 11:14:53","ZENETH","BUY","0.0688","2.379","0.16367520","0.0026058","BNB"
"2018-11-03 11:14:53","ZENETH","BUY","0.0688","0.177","0.01217760","0.00019386","BNB"
"2018-11-03 11:14:53","ZENETH","BUY","0.0688","0.875","0.06020000","0.00095841","BNB"
"2018-11-03 11:14:53","ZENETH","BUY","0.0688","1.272","0.08751360","0.00139326","BNB"
"2018-11-02 21:27:42","ZENETH","BUY","0.07127","4.324","0.30817148","0.00488822","BNB"
"2018-11-02 13:13:49","LTCETH","SELL","0.2567","0.939","0.24104130","0.00378943","BNB"
"2018-11-01 17:50:35","ZENETH","BUY","0.07339","3.99","0.29282610","0.0045838","BNB"
"2018-11-01 17:50:25","ZENETH","BUY","0.07339","0.001","0.00007339","0.00000114","BNB"
"2018-11-01 17:50:25","ZENETH","BUY","0.07339","0.001","0.00007339","0.00000114","BNB"
"2018-11-01 17:50:24","ZENETH","BUY","0.07339","0.001","0.00007339","0.00000114","BNB"
"2018-11-01 17:50:22","ZENETH","BUY","0.07339","0.003","0.00022017","0.00000344","BNB"
"2018-11-01 17:50:19","ZENETH","BUY","0.07339","0.003","0.00022017","0.00000344","BNB"
"2018-11-01 12:35:25","ZENETH","BUY","0.0752","1.045","0.07858400","0.00123636","BNB"
"2018-11-01 12:35:24","ZENETH","BUY","0.0752","2.672","0.20093440","0.0031613","BNB"
"2018-11-01 08:16:20","ZENETH","SELL","0.07846","0.021","0.00164766","0.00002592","BNB"
"2018-11-01 08:16:20","ZENETH","SELL","0.07846","3.445","0.27029470","0.00424712","BNB"
"2018-11-01 05:40:02","ZENETH","BUY","0.07674","3.393","0.26037882","0.00408919","BNB"
"2018-11-01 05:39:50","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:49","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:49","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:49","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:49","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:48","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:48","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:48","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:48","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:47","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:47","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:47","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:47","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:46","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:46","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:46","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:46","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:45","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:45","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:45","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:45","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:45","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:44","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:44","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:43","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:43","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:43","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:42","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:42","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:41","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:41","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:41","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:40","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:40","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:39","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:39","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:38","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:38","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:38","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:38","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:37","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:37","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:37","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:37","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:36","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:36","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:36","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:36","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:35","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:35","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:35","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:35","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:35","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:34","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:34","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:34","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
